0.0059570580000070095,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.0027782339999760097,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.007146386999977494,UPDATE `bmsql_warehouse` SET `w_street_2` = ? WHERE `w_id` = ?
0.00015715199998567186,"SELECT DISTINCTROW `d_ytd` , `d_city` FROM `bmsql_district` LIMIT ?"
0.007407408000005944,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
3.081280536999998,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.7083621290000224,UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?
0.00025754500001085034,SELECT `d_tax` FROM `bmsql_district` LIMIT ?
0.003694181999975399,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.007501670000010563,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.36636745799998494,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.00020216600000821927,SELECT `i_data` FROM `bmsql_item` LIMIT ?
0.006309946000015998,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.006932755000008228,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
86.676697709,UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?
0.016967058000005864,"SELECT DISTINCTROW `c_middle` , `c_last` FROM `bmsql_customer` LIMIT ?"
0.008044614999988653,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.02661508500000309,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.012604863000007072,UPDATE `bmsql_warehouse` SET `w_street_2` = ? WHERE `w_id` = ?
0.013849026000002596,"SELECT DISTINCTROW `hist_id` , `h_date` FROM `bmsql_history` LIMIT ?"
0.02457490400001916,"INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...)"
1.312313682000024,DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?
7.655193316999998,UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?
0.009497578999997813,"SELECT DISTINCTROW `i_price` , `i_data` FROM `bmsql_item` LIMIT ?"
0.01634792199999424,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.05112513000000263,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
9.963219840999983,UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?
0.0028074580000065907,SELECT `no_w_id` FROM `bmsql_new_order` LIMIT ?
0.0743349010000145,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
4.723857786999986,DELETE FROM `bmsql_history` WHERE `h_data` = ?
9.731093292999986,UPDATE `bmsql_customer` SET `c_street_2` = ? WHERE `c_id` = ?
0.00048420600001009007,"SELECT DISTINCTROW `w_street_2` , `w_name` FROM `bmsql_warehouse` LIMIT ?"
0.0070633339999517375,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
5.077950482999995,DELETE FROM `bmsql_history` WHERE `h_data` = ?
12.089180433000024,UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?
0.00987090299997817,SELECT `i_data` FROM `bmsql_item` LIMIT ?
0.010884357000009004,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.02046900799996365,DELETE FROM `bmsql_item` WHERE `i_id` = ?
12.376917713000012,UPDATE `bmsql_customer` SET `c_street_2` = ? WHERE `c_id` = ?
0.0003447729999948024,SELECT `i_im_id` FROM `bmsql_item` LIMIT ?
0.053990844999987075,"INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...)"
1.284237553999958,DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?
0.03564605100001472,UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?
0.0002622169999995094,"SELECT DISTINCTROW `c_middle` , `c_street_2` FROM `bmsql_customer` LIMIT ?"
0.008033500999999887,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.0271233690000372,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.6711476190000099,UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?
0.00027753299997357317,"SELECT DISTINCTROW `c_first` , `c_street_2` FROM `bmsql_customer` LIMIT ?"
0.0023598810000180492,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.012546803999953227,DELETE FROM `bmsql_item` WHERE `i_id` = ?
85.534449,UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?
0.03669694600000639,"SELECT DISTINCTROW `h_amount` , `h_c_d_id` FROM `bmsql_history` LIMIT ?"
0.08843491800001857,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
4.383150556000032,DELETE FROM `bmsql_history` WHERE `h_data` = ?
